0,-1.025409,1.79591,0,-1.025409,1.79591,0,-0.652189,1.765655,0,-0.652189,1.765655,1
0,-1.025409,1.79591,0,-1.025409,1.79591,0,-0.652189,1.765655,0,-0.652189,1.765655,0.018
0,-1.041258,1.819195,0,-1.041258,1.819195,0,-0.696947,1.786156,0,-0.696947,1.786156,0.0198
0,-1.015631,1.80333,0,-1.015631,1.80333,0,-0.727901,1.795648,0,-0.727901,1.795648,0.0198
0,-0.974629,1.760138,0,-0.974629,1.760138,0,-0.730366,1.790343,0,-0.730366,1.790343,0.0198
0,-0.949923,1.736918,0,-0.949923,1.736918,0,-0.765304,1.798632,0,-0.765304,1.798632,0.0198
0,-0.930049,1.708385,0,-0.930049,1.708385,0,-0.805622,1.807602,0,-0.805622,1.807602,0.0198
0,-0.906494,1.670052,0,-0.906494,1.670052,0,-0.85513,1.81784,0,-0.85513,1.81784,0.0198
0,-0.889924,1.621263,0,-0.889924,1.621263,0,-0.902392,1.825629,0,-0.902392,1.825629,0.0198
0,-0.878397,1.569536,0,-0.878397,1.569536,0,-0.95445,1.832943,0,-0.95445,1.832943,0.0198
0,-0.862704,1.51369,0,-0.862704,1.51369,0,-1.010831,1.838173,0,-1.010831,1.838173,0.0198
0,-0.842903,1.443781,0,-0.842903,1.443781,0,-1.06207,1.838274,0,-1.06207,1.838274,0.0198
0,-0.823998,1.370279,0,-0.823998,1.370279,0,-1.11213,1.834185,0,-1.11213,1.834185,0.0198
0,-0.801853,1.291283,0,-0.801853,1.291283,0,-1.158858,1.824355,0,-1.158858,1.824355,0.0198
0,-0.779087,1.211613,0,-0.779087,1.211613,0,-1.198372,1.807301,0,-1.198372,1.807301,0.0198
0,-0.757214,1.13479,0,-0.757214,1.13479,0,-1.2269,1.781655,0,-1.2269,1.781655,0.0198
0,-0.736958,1.064311,0,-0.736958,1.064311,0,-1.242598,1.746344,0,-1.242598,1.746344,0.0198
0,-0.72175,1.004941,0,-0.72175,1.004941,0,-1.244552,1.700511,0,-1.244552,1.700511,0.0198
0,-0.71575,0.960196,0,-0.71575,0.960196,0,-1.234116,1.643624,0,-1.234116,1.643624,0.0198
0,-0.721415,0.930331,0,-0.721415,0.930331,0,-1.216611,1.574546,0,-1.216611,1.574546,0.0198
0,-0.739521,0.912867,0,-0.739521,0.912867,0,-1.189633,1.489664,0,-1.189633,1.489664,0.0198
0,-0.764674,0.90855,0,-0.764674,0.90855,0,-1.146856,1.381312,0,-1.146856,1.381312,0.0198
0,-0.790009,0.922556,0,-0.790009,0.922556,0,-1.077958,1.235054,0,-1.077958,1.235054,0.0198
0,-0.820416,0.950729,0,-0.820416,0.950729,0,-0.986755,1.022424,0,-0.986755,1.022424,0.0198
0,-0.828179,0.986594,0,-0.828179,0.986594,0,-0.906898,0.914198,0,-0.906898,0.914198,0.0196
0,-0.815787,1.019843,0,-0.815787,1.019843,0,-0.840487,0.896202,0,-0.840487,0.896202,0.0196
0,-0.788348,1.046079,0,-0.788348,1.046079,0,-0.782026,0.917009,0,-0.782026,0.917009,0.0193
0,-0.752432,1.067504,0,-0.752432,1.067504,0,-0.731101,0.967799,0,-0.731101,0.967799,0.0193
0,-0.715305,1.094788,0,-0.715305,1.094788,0,-0.693263,1.096512,0,-0.693263,1.096512,0.0193
0,-0.68573,1.131574,0,-0.68573,1.131574,0,-0.680942,1.32837,0,-0.680942,1.32837,0.0192
0,-0.665184,1.177054,0,-0.665184,1.177054,0,-0.601644,1.20989,0,-0.601644,1.20989,0.0164
0,-0.655421,1.228587,0,-0.655421,1.228587,0,-0.562887,1.179165,0,-0.562887,1.179165,0.0165
0,-0.654677,1.283014,0,-0.654677,1.283014,0,-0.556175,1.214781,0,-0.556175,1.214781,0.0164
0,-0.658372,1.336435,0,-0.658372,1.336435,0,-0.5589,1.254817,0,-0.5589,1.254817,0.0165
0,-0.66498,1.38721,0,-0.66498,1.38721,0,-0.566021,1.287986,0,-0.566021,1.287986,0.0165
0,-0.673604,1.434651,0,-0.673604,1.434651,0,-0.575603,1.313138,0,-0.575603,1.313138,0.0165
0,-0.683656,1.478489,0,-0.683656,1.478489,0,-0.586252,1.329368,0,-0.586252,1.329368,0.0165
0,-0.69468,1.518564,0,-0.69468,1.518564,0,-0.59696,1.33628,0,-0.59696,1.33628,0.0165
0,-0.706317,1.554658,0,-0.706317,1.554658,0,-0.606947,1.333888,0,-0.606947,1.333888,0.0165
0,-0.718285,1.586443,0,-0.718285,1.586443,0,-0.61561,1.322471,0,-0.61561,1.322471,0.0165
0,-0.730311,1.613473,0,-0.730311,1.613473,0,-0.622509,1.302635,0,-0.622509,1.302635,0.0165
0,-0.7421,1.635279,0,-0.7421,1.635279,0,-0.627424,1.27539,0,-0.627424,1.27539,0.0165
0,-0.753278,1.651107,0,-0.753278,1.651107,0,-0.630393,1.242573,0,-0.630393,1.242573,0.0165
0,-0.763291,1.659124,0,-0.763291,1.659124,0,-0.632345,1.208107,0,-0.632345,1.208107,0.0164
0,-0.77168,1.656575,0,-0.77168,1.656575,0,-0.637172,1.183365,0,-0.637172,1.183365,0.0164
0,-0.778559,1.640419,0,-0.778559,1.640419,0,-0.653016,1.190216,0,-0.653016,1.190216,0.0164
0,-0.784203,1.606932,0,-0.784203,1.606932,0,-0.683942,1.236783,0,-0.683942,1.236783,0.0164
0,-0.788188,1.555265,0,-0.788188,1.555265,0,-0.723404,1.295386,0,-0.723404,1.295386,0.0164
0,-0.790641,1.492611,0,-0.790641,1.492611,0,-0.760795,1.308766,0,-0.760795,1.308766,0.0166
0,-0.791673,1.390074,0,-0.791673,1.390074,0,-0.786668,1.243974,0,-0.786668,1.243974,0.0167
0,-0.76683,1.311124,0,-0.76683,1.311124,0,-0.71611,1.0976,0,-0.71611,1.0976,0.0187
0,-0.730927,1.19396,0,-0.730927,1.19396,0,-0.677433,1.017045,0,-0.677433,1.017045,0.017
0,-0.665391,1.110725,0,-0.665391,1.110725,0,-0.68203,1.065055,0,-0.68203,1.065055,0.0198
0,-0.606707,1.089518,0,-0.606707,1.089518,0,-0.729063,1.172656,0,-0.729063,1.172656,0.0197
0,-0.599738,1.124222,0,-0.599738,1.124222,0,-0.782893,1.261931,0,-0.782893,1.261931,0.0194
0,-0.64405,1.238028,0,-0.64405,1.238028,0,-0.851071,1.336164,0,-0.851071,1.336164,0.0195
0,-0.694057,1.330485,0,-0.694057,1.330485,0,-0.947235,1.389144,0,-0.947235,1.389144,0.0193
0,-0.741897,1.408275,0,-0.741897,1.408275,0,-1.048148,1.424969,0,-1.048148,1.424969,0.0193
0,-0.776952,1.484638,0,-0.776952,1.484638,0,-1.123211,1.423949,0,-1.123211,1.423949,0.0193
0,-0.793219,1.580639,0,-0.793219,1.580639,0,-1.092,1.420523,0,-1.092,1.420523,0.0194
